filename,heat_of_combustion
141336,-5189.7
143210,-8263
246728,-5052.01
139200,-5667.9
140647,-648
12048,-4816.3
62347,-1938.7
7845,-2541.5
137969,-4482
10301,-4039
71607,-8082.2
123183,-2887
68260,-8837
92953,-5645.1
69471,-3380.9
141942,-6781
91349,-5755
140814,-5096.9
5464950,-4414
2682,-9797
31285,-5572.991
142958,-3896.1
8800,-4861.8
13016,-5205.1
8390,-3828.9
86287517,-879
2723789,-1712.43
72491,-2636.5
7345016,-6196.9
8488,-5413.9
222285,-2092.8
639662,-4645.83
136586,-3523
8221,-11820
136773,-6453.4
137086,-3367
123192,-2455.8
18950,-2812.67
144073,-4883
11087,-3071
135413853,-4276.9
611,-2277
15575,-1951
38252,-5574.8
61032,-2457.5
1390,-2504.6
150089,-2696.3
143221,-10240
312231,-1144.7
11567,-4196.1
69466,-2801
23742,-2960.2
11370,-3752.88
80304,-7090
404277,-6125.7
7119,-5659.9
135418559,-10260.8
88332,-5355.2
12100,-5207.9
136937,-4788.2
14420823,-13941
17889,-7769.5
138944,-10967.1
11160,-3537.85
143337,-11207
12540965,-5873.83
138175,-5109
5355016,-4027.57
442495,-5933.3
1068,-1907.698
17578,-11280
24942185,-5878.5
11617,-4468.9
7728,-4708.7
5463124,-11367.4
227404,-5661.4
517895,-7564.2
3026,-8628.54
271369,-6658.22
141840,-13178
68187,-20254
71353142,-15191
142790,-5644.4
12584,-1259
33510,-2487.5
13436,-7503.18
13892,-6987.7
11744825,-3491.4
77127,-8380.6
9251,-2664.3
303802,-5988.1
138400,-3515.7
67328,-4851.8
61184,-4184.4
95495,-8274.6
9269,-4738.07
4101,-4336.89
9189,-6542.8
31214,-4365.5
15414,-7427
5634,-6614.68
136047,-6481
7720,-5287.781
79409,-7258.9
142127,-6374.3
67278,-6006.3
143939,-18640
6781,-5644.878
11721,-2751.1
141244,-13191
12011,-2448.9
6510,-3611
80511,-3208.9
7991,-2837.8
25022195,-2025
5365824,-4026.3
69799,-4673
600030,-6848.4
96862,-9190.4
69042,-4205.8
5359541,-5184
9257,-1324.4
5462961,-5028
25622,-5941.5
135401296,-6686.9
12343,-3570.5
137294,-9819
13432695,-3349.2
12836373,-6755.2
12396,-10508.7
6306,-3578.3
6896,-4679.1
69835,-3803
123116,-2707
239899,-4661
6323,-787
6838,-6378.5
6980,-2719.5
7272,-2713
12654976,-4587.01
12484771,-8157.6
12318,-3103.3
28968,-7844.34
5370622,-5639.6
18463,-4085.7
123118,-1596.67
7375,-3476.7
778516,-5043.6
69175,-4526.3
136796,-5626.5
140037,-6301.9
94573,-10265.1
12890857,-3871
10009,-2885.2
562729,-5525.69
95417,-8750.41
14767866,-7107.7
143209,-8368
20735,-8933
67512,-4272.1
6899,-2758
8697,-4799.6
12338,-3391.99
31222,-6658.4
137295,-18109.4
138146,-6158.4
3014735,-6334.2
74383,-6385.1
239,-1871
136577,-4707
6912,-2564
140328,-6939.8
3426,-2809.8
7961,-3107.897
92723,-6121.6
20607154,-1748.47
18369,-4154.8
142961,-19716
8479,-3351.2
11312,-2723.1
13407991,-3882.5
181526,-5696.14
5960,-1601.1
70199,-7140.5
141696,-21046
138741,-5196
142294,-4321.5
227326,-7523.7
6872,-6379.6
135404412,-24148.2
142350,-2773.6
5382499,-9923.9
3806467,-5540.74
8125,-5312.9
65664,-8158.19
138495,-6094
6124,-1650
138101,-4722.1
439373,-2559.67
21228,-4128.3
79107,-1741.8
101783,-8834.52
136322,-8041.4
136782,-44.924
54688690,-1192.81
138380,-5480.5
12566,-6888.6
15656,-4585.2
137194,-4224.6
5377860,-7012.4
5320,-4405.8
141105,-7384.88
101925420,-5685.3
83887,-1589.31
10928,-1280
22386,-3315.4
8561,-9906.341
5373913,-5062.51
136695,-7145
10560,-3474.6
520238,-6550.8
5950,-1621
74060,-14492.3
9732,-2914.8
145138,-11864.8
6267,-1928.5
10369,-6350.8
81524,-8356.85
7914,-4016.241
7703,-5619.48
138433,-5808
79053,-9227.06
12025,-546.9
637517,-11154.8
21584,-4990.7
141102,-4557.1
5335380,-8006.5
78962,-4227.1
8193,-7338
12348,-4372.13
31404,-8916
16628,-5266.11
72966,-3019.7
12792,-2216
24233,-2523.9
6140,-4646.3
70203,-2946.6
7413,-3883.7
31347,-2655.396
11062495,-5772.29
141788,-4451.5
6422,-397.2
10235,-6144
28023,-6118.81
138244,-6998.6
15109,-4276.9
141363,-3791.1
8255,-2699.5
143432,-7224.4
561877,-5945.25
11775,-9462
31278,-13972
31246,-4442.57
7091,-4776
17159,-1357.38
5780,-551.1553
143571,-1982.9
142292,-6354
245564,-3869
129632899,-8242.76
3283,-2731.21
11772,-3217.7
21122389,-8265
8897,-1641.8
642633,-4356.5
7563,-6774
37047,-2882
71442283,-19140
70435,-3207.09
139145,-6712.6
141013,-11426
12218833,-2810.1
142075,-11007.6
5463120,-8830
10317,-6717.4
522585,-5398.2
69027,-3546
12340418,-1514.3
11942,-8110.3
136911,-4576.9
2723949,-2033.4
141084,-4052
79081,-4095.3
73697,-5958.9
66774,-1428.61
1550911,-4240.69
6846,-5581.79
5716856,-9674.2
142212,-4514
136376,-4185.3
5360134,-3515.6
61812,-5504.5
5463182,-6990.86
140669,-7887
7061081,-7872.1
11600,-3709.92
142654,-4160
18386,-9395
530370,-5946
110931,-4718.3
71563,-2926.7
78970,-19484
43960,-2962
305915,-7680.2
82158,-8942.5
7344,-3187.336
359,-2634
80779,-4702.5
112103,-3312.6
70227,-5645.1
61158,-2489.3
8365,-4403.42
7848,-2832.599
12558,-4564.2
21944253,-7489
76381,-3858.3
11357712,-8777.2
15201,-7639.6
9223,-3970.74
84340,-10106
8449,-2753.7
74577,-5032
8991,-3828.83
8148,-5651.2
6793,-5255.22
10615,-7324.1
136316,-5031.3
16683969,-5368
16585,-9093.1
14125,-7887
62472,-1403.32
139739,-2726.2
71366123,-15189
8518,-2773.7
9428,-10233
28025,-6122.36
18184,-3184.6
88652,-5958
138064,-5817.6
85561,-14883
10336,-2884.7
10352,-4228.16
26368,-2316
600026,-8150.6
82558,-4373.74
8025,-1636.946
1088,-1667.69
14420822,-8043
7403,-5826.57
11612,-4646.88
10690,-2489.1
10881,-3602
138128,-2240.5
289,-2856.3
14058,-6117.8
11594,-5465.5
13227,-5807.6
17877,-5855.8
2365,-1419
137819,-12720
119867,-12860
77918,-5506.1
15687,-2880.75
89830,-4139.5
13901,-6051.7
16682931,-8492.657
720895,-3861.6
8130,-4445.082
22691,-3028.2
8592,-4873.6
6335,-1849.6
7678,-4818.8
10039,-548.508
4093,-2016.7
13085,-7022.4
10106225,-5422
10325,-5588.6
137206,-6619.1
71080,-1576
69425,-11826.7
15272485,-5592.02
11511,-5463.5
7948,-4332.8
5463080,-19579
11168,-1670.32
6853,-6634.6
8080,-2963.14
97960418,-3161.4
7343,-3.362035
143244,-10840
21122455,-2045.5
20321722,-2521
10040,-909.3078
13901462,-3597.7
66589,-5355.5
6213,-1796.7
139018,-4355.5
3091438,-1329.09
11869205,-6075.42
6904,-2799.1
139046,-3749
1540638,-5885.4
751,-1414
137967,-1448.5
143881,-3597.96
7410,-4147.338
5881,-11030
520904,-2105.12
6940,-3126.3
62375,-4925.43
12534137,-10252.3
85459,-9977.93
1048,-1857.6
38036,-5621.57
288322,-8399.5
107550,-2635.17
13557,-3192
92824,-1325.9
136919,-307
74298,-4119.4
139723,-4776.9
62204,-3186.7
69481,-3965
5541,-4211.6
138812,-17651.9
7451,-3397.7
83215,-5250.5
138671,-7450.7
66182,-8858.7
568,-5680
20623,-927.17
12534138,-10260.4
521840,-3333.11
7013,-8447.5
8443,-4871.35
12224,-1368
70293,-4703.3
8183,-7.403889
10953,-2673.3
721472,-7936.6
5357261,-5276.9
7595,-6752.42
95070,-12619
74878,-6077.3
11831840,-9641.7
10458,-7397.3
138788,-8752.9
10442,-1843
18063,-9116.9
7913,-938
9864,-738.0576
15711,-3893.6
70008,-2201
450056,-11783.9
15712,-9215.3
138998,-6500.1
7175,-5028.8
7238,-3747
6351,-2079.616
12704,-5324.31
76423,-2811
5357250,-4639.39
141570,-7953.7
75728,-4944.14
69059,-9857.9
7109,-7256
138694,-7165.1
102095,-8953.8
7992,-3818
68437,-4758.3
7904,-1953.193
11400996,-3900
1175,-1920.4
12052,-5333
138337,-3896.4
138409,-5698
81899,-2087.12
7488,-3380.8
12270646,-5773.52
138264,-3818
129862431,-8694.6
6518,-2572.4
12263,-2087.52
262,-2461
936,-3068.5
385987,-3079.2
11915,-3518.35
735842,-5383.2
7911,-1495.21
7166,-5024.5
13380150,-4358
6557,-3.079024
8438,-3645
6506,-6111.13
12484770,-8174.4
7406,-5215.44
7117,-4910.97
13697127,-7212
140238,-6592.3
95677,-4363.1
138351,-9145.4
10492,-6231.2
7656,-7786
137196,-5287.3
137168,-3081.1
123154,-8125.6
143570,-2025.5
77598,-2500.9
2723636,-7195.47
7057902,-6071.23
11488,-6434.2
11910,-5323.3
523103,-7556.3
10295,-6840.5
69110,-3104.51
523673,-8583
13432696,-4662.1
15594675,-3778.2
5251,-3112.46
144205,-5797.79
7292,-2727
34170,-4529.4
6394,-3711.2
87004,-5564.7
5497163,-35099.6
15816,-6087.5
11240,-3335.74
7268,-2981.3
67151,-5256.5
143878,-5350.5
31244,-4047
24142,-1915.845
28028,-6121.9
139860,-6085.2
7834,-2549.463
77049,-2301.5
5273472,-4720.6
9025,-4282.93
136090,-4833.27
137130,-4777.04
866,-3683.2
28024,-6119.73
102311,-20557
69720,-5444
12254516,-10477
10687,-4350.247
143695,-7434.45
32837,-4993.55
78394,-3849
9576979,-4246.31
222865,-10930
79637,-2429.4
7487,-3933
136086,-3168.5
5463115,-8229
6396,-3973
102227,-3868.18
136525,-4254.5
404291,-5673.9
11704,-6489.4
7428,-3354.88
6836,-7437.6
140280,-6062.8
7931,-3751
68827,-7553.97
69840,-4265.2
9142,-9767.97
13887,-5774.4
12723,-4169.2
76122,-2758.32
143097,-4870.9
707067,-7778.1
14323,-5544.53
71547,-4864
7415,-5442.8
23194,-10540.4
7115,-9246.6
12059,-4994.85
5280590,-11852
5463025,-18271
7936,-4056.9
137266,-11119.4
12564,-6916.2
10854,-8826.5
51,-1801.11
7003,-5009.2
62529,-7496.18
7751,-2066.622
12572603,-3680
10399,-4440.89
597,-2067.3
23057,-3633.8
142491,-16980.8
18935,-6950.9
67678,-4248
7691,-4056.58
7196,-3358.5
142963,-5307.8
3120,-4681.9
16976,-2698.2
6623,-7825.5
136769,-8828.6
12573,-3413.721
67537,-3132.3
7560,-5054.3
6325,-1411.2
12029,-4189.4
75901,-11329.4
791,-3583.7
17656,-4675.27
77176,-3895.9
136664,-10640
140422,-7064
140474,-3531
144977,-7136.3
674,-1743.5
142513,-8862.5
12270,-3122.93
8257,-3215
11848,-2812.7
31264,-3125.315
13004,-2956.2
143096,-4704.5
144708,-4307
140965,-6102.4
7824,-4184
9254,-1654.05
25620,-3084.08
12659895,-4150.1
19591330,-5454.1
136553,-6716.8
10388,-7554.2
7041,-4097.1
81116,-5398.5
88754,-5228.3
5356785,-7404.05
6954,-2559.771
15939964,-9679.51
6564,-1883.2
143853,-7142.1
136436,-1096
142291,-5693
3505109,-2664.5
142555,-10220
12902,-10870
69492,-9043.49
68185,-3487.18
135542234,-27173.4
142331,-4621.2
11524,-4317.8
7342,-3540.86
7954,-1345.9
5324610,-7563
140129,-9182.2
142464,-2599.5
139413,-7776
70848,-7772.3
143252,-8021.6
4318617,-4261
6368,-1221.377
69004,-3090
5281116,-13804.7
78984,-1576.1
66327,-7857.72
221260,-7826.34
135473710,-2837.2
92160199,-6360.96
140901,-7506.47
904,-4224.8
11918,-7259
6544483,-2690.02
131409,-2969.1
380819,-2022.22
137755,-9239.6
21908700,-9424
145124,-5768.82
145153,-12895.2
284756,-2841.79
12050,-3412.5
15518,-6265.7
138548,-11215.8
25320,-6479.8
5463047,-13190
11796,-6199.4
8200,-4.757233
9214,-6198.85
41200,-8326
11777,-10010
138898,-8477
12492872,-5878.5
139821,-2690.7
140043,-6583.5
8068,-3684.2
80076,-1691.23
2733293,-2913.17
15302224,-6976.4
7918,-1676.002
15899,-5682.5
13622,-3387.7
141802,-3160.8
71423327,-7963
12395,-10539
7522,-3142.7
66026,-5095.3
141482,-7034
137756,-9623
256889,-7308.6
17149,-4599.9
6358,-2051.9
95955,-8128
71002,-4872.27
1757003,-7760.5
140076,-5496.3
7111,-6508
7516,-396.0815
143037,-4166
5487837,-13726.3
93034,-8625.2
11776,-10295.4
441481,-2349.47
73918,-6144.3
29009,-13895
68162,-3009
6777,-10655
19835,-5742.3
16404,-12030.5
7004,-5096.9
74110,-9498.2
90758,-11192.1
16059,-2716.7
14205183,-7406
978,-3345
1176,-632.06
5196,-882.4
40997,-11191.5
12484755,-6500
86308421,-7388.05
5462762,-6595.7
16925,-5451.3
8852,-9583.58
95873,-5460.2
87598,-4842.6
8010,-1654.2
13158141,-9066
137634,-6943.1
145177,-10782
8419,-4555.24
77219,-3168.2
7043,-4286.9
351208,-2815.8
67949,-4404.1
136906,-3893.6
15615,-3440.3
140145,-2846.4
86280046,-22223.2
136880,-3086.8
137582,-2666.3
11117058,-5284.11
11757,-1875
145583,-20983
15505,-5876.6
1182,-2910.7
12984,-4644.8
137482,-4920.8
13075,-7558
8652,-7151.05
24942143,-5991.5
5463246,-4796
11566,-4391.49
12194,-3302.8
8094,-537.1022
7766,-2715.17
15764013,-21888.09
15070,-3062.2
76644,-8170.45
27753,-5563
7447,-3666
138098,-4714.9
6591,-834.64
92884,-5838.8
12027,-2827.2
16303,-5501.93
11749,-2652.7
7864,-1367.044
102096,-8983
143468,-2103.87
69384,-5629.8
7064688,-10425
15560611,-12951
5372859,-5062.2
11043496,-6425.7
93177,-5034.9
9190,-6144.8
143638,-11432
5356106,-13188
139922,-7607
685995,-10092
143213,-10930
66288,-23982
949,-4767.8
144173,-7782
137247,-7293.02
99223,-4888.46
1923,-4459
66640,-3571
5460467,-586.9455
141931,-2255
79102,-4398
137028,-14897.3
325909,-6030.6
7764,-2638
74685,-3059
3611,-5309.5
16683070,-3779.8
13128,-3155.1
136479,-2932.9
137911,-4872.7
19188,-3781.93
20397491,-6707.25
1018,-2737.96
139969,-4960.6
12208,-3093.2
8441,-4631.66
7455,-687.65
143181,-8494
145393,-4825.4
19526,-3991
5324677,-5377.3
76997,-7710.5
79044,-6199.1
12484749,-4520.4
136587,-4698.2
137171,-9560
11461,-3737.91
7267,-4330.61
7258,-2748.6
64947,-3528.5
142603,-6351
70995,-6720
69393,-2528.11
137624,-2477
10957,-3014.07
8038,-3534
143420,-11166.2
11105390,-3044
519490,-6683
10952,-3747.6
54670067,-2344.1
143955,-5356.3
5377859,-7014.1
13417703,-8639
138579,-4372
30198,-3161.9
5374406,-6033.6
15650,-3524.86
10486,-2675.2
33053,-7493.3
2256,-5047.2
62372,-541.41
66296,-1600
68137,-3889.11
141571,-8786.19
12720,-2380
142171,-3941.7
68144,-4879.71
145090,-6239.01
139385,-7207.8
10885,-4837.1
136400,-3064
6432777,-5243.89
9872,-1149.7
643801,-10547.9
677940,-8213.6
87731,-5592.5
131860163,-7136.3
6973,-3684.8
74409,-6514.1
7304,-3030.3
136112,-4873.27
7863,-1320.1
10686,-5198
11767,-6906.9
10045,-3973.27
10867,-8211.2
145176,-11291.2
11506,-4183
145618,-10589.9
12045918,-6597
138530,-5348.37
31272,-3.547571
167792,-2817.3
102231,-4739.2
137688,-4589
464,-4217.8
138668,-7870.1
1727,-2866.8
11068835,-12107.8
60961,-5139.4
13381,-6234.003
74791,-6492.1
145082,-20686
142673,-10465
7519,-3783.12
14257,-7431.3
6558,-3013.5
5954,-8969
10554,-2692.8
522021,-4660.1
102559,-8917.88
424,-1565.86
14900,-11626
140106,-2529
95459,-4523.3
519640,-5584
70719,-3187.9
17314,-5174.52
9244,-2980.1
69092,-5049.74
135541271,-6082
66603,-2287.8
8766,-6910.16
18926,-2833.5
137063,-13001.79
101744,-10653
18745,-4878
143289,-2030
19166,-2665.6
140036,-8034
69319,-3420
138215,-13825
10721,-4315.29
81540,-3155.7
140969,-5348.4
12657,-4267.98
7452,-490.1098
15285,-3390.7
14227,-16145.4
10210,-6237.5
7900,-2326.304
73949,-1486.2
7377,-3525
9805,-2041
3053999,-6229.55
10893,-3299.83
12957,-3139.9
9250,-2720.4
5558,-545.8
12127,-3838
7768,-3609.804
7303,-1080
74681,-10188
7622,-8299.2
12500,-4797
5447130,-2995
5463116,-8230
12484756,-6497.2
379,-4799.9
6427133,-4675.23
8150,-3805.5
142134,-787.4
92975330,-6444.28
8093,-1207.01
70910,-7687.4
5463283,-9506.55
141568,-7938.6
12307,-1966
137152,-2818
5463072,-4572.3
14497,-2710.4
11147,-31605.9
912020,-7181.4
135421834,-1130.3
5355375,-3226.3
143861,-4945.9
227085,-3476.6
11702,-4571.52
140879,-7648.4
10430,-2835.1
15145,-2945.9
30889,-5651.2
144723,-3147.5
144915,-3116.7
137153,-4296.5
143467,-2099.26
31216,-8834.15
137541,-2582
78179,-4123.89
28022,-6117.05
11450,-5661
20150,-2459.9
9665,-976.5
144734,-9856.22
139131,-7829.5
12298,-3160.1
6305,-5628.32
80245,-2632
12665,-2947.1
74056,-15949
141294,-2977
137174,-9602
35411,-5873.88
13,-2810.5
25603,-2722
8067,-4138.036
137484,-5589
5372855,-4539.89
7417,-4261
138707,-2423
11027,-5991.1
143941,-12189
7846,-2598.49
252325,-5087.95
138461,-3495
151080,-2675.1
178,-1198.7
21799765,-1463.7
86142482,-10555
67738,-1489.54
11945,-4487.4
140704,-13804.2
11194746,-7258.3
80010,-3741
8012,-3482.59
15796,-3336.6
9811,-5927.1
139983,-5285
7433,-2894
12393,-11389.3
8412,-9049.4
74752,-3863.5
5462744,-5283.7
255663,-4659.7
78108,-4770.5
66099,-8082.7
8127,-4952.98
90473536,-4045.28
1268120,-7831
6990,-3717.9
8184,-7253.7
12342,-1027.7
87425,-3910
6480,-2289.8
94718,-10292.4
142238,-4046.1
138250,-16996.7
6947,-2883.655
12386532,-6079.23
9576976,-5662.2
6849,-4978.5
5463081,-5358.91
80574,-6014.6
12238,-4173.6
5463555,-5458
6327454,-20010
7104,-4949.5
11384,-6714.32
142558,-8643.9
818085,-7769.4
67589,-4520.8
11526,-4059.4
78008,-5561.36
69291,-8196
92926,-7722.5
15851550,-3711.7
12045911,-6201.3
716685,-7283.05
9005,-2427.8
68454,-2594.55
10016,-2092.98
5388562,-7519
7135,-4046.1
7852,-2365.3
15134474,-5210.84
64799,-4519.72
78986,-1841
12480,-5375.6
7907,-4806.29
13617,-4483.2
8560,-6960.1
12254,-1966.1
180,-1789
11516,-5048.58
101681591,-10157.5
12277,-183.6
10383,-4076.7
76415,-10299.3
1549239,-8329.5
138611,-5053.2
141361,-5725.4
137477,-4925
69330,-4408.7
135473703,-4129.2
142882,-2369.4
5357252,-4678.2
5969557,-7419.5
2724068,-2115.8
21572739,-13200.8
87496,-4952.98
138646,-3382.24
10141,-4196.8
8023,-2.402869
135436542,-1073.34
519785,-5489.28
118070,-4151.9
12484762,-6189.9
73797,-7555.49
13629,-5849.9
6293,-6062.2
115143,-3041
5357260,-5298.4
75068,-4412.82
7337,-3701
81714,-2524.64
136370,-11757
137480,-6224.1
141864,-3593.1
141201,-5053.88
79589,-4378.09
137984,-3119.3
137058,-10720
137854,-9017
138393,-4425
5170076,-6655.8
136125,-6173.7
136091,-5081
10723,-5408.7
6378,-1755.758
252324,-5095.5
117754,-8530.77
14049,-20070.9
144981,-8566.1
10986240,-2846.4
140482,-4267.1
637541,-4152.11
145520,-4724.2
10894,-2980.3
638221,-5071.8
135408636,-7265.9
140338,-2107.1
137467,-4667.3
138187,-6853
78624,-6275.62
521224,-4028.4
12067,-3437
138943,-10052
145506,-5867.9
135406598,-18149
79013,-17998
11529,-4200.3
135404161,-2555.6
9475,-3579.8
138464,-3533.6
5463167,-6981.61
64678,-9107.7
638324,-4199
31268,-2818.97
736889,-5763.5
11645,-1806.7
5801,-3160.1
10977,-3347.033
638055,-5652
7044,-6174.134
9170,-8950
77433,-1991.2
11661,-3816.6
6862,-5792.09
6966,-3267
75569,-3482.1
71367025,-9087.5
5463230,-9746
13608,-4839.72
144788,-6336.2
144707,-2859.29
7443,-2727.4
36292,-5300.3
85936,-5050.2
144099,-3371.5
638877,-6416.4
15620,-4797
142381,-4490
6575,-861.8528
737157,-4147
75887,-6632
31238,-11858.8
12484772,-8132
8133,-3549.861
10364,-5665
637866,-4.539
6163,-2792.3
76079,-3711.2
142567,-4931.76
8490,-2120
14109,-7244.5
79032,-5595.7
4478696,-4316
145564,-8357.7
138938,-4568.26
95921,-3283.3
123252,-3338
8680,-5869.5
190,-2779
137296,-7385
136747,-4309.1
9450,-5096
444212,-1985.8
66868,-8764.1
10703,-5862.62
93189,-6966
138493,-2365.33
757,-697.23
74029,-6886.4
143219,-10220
145120,-7741
138603,-1688.2
20652018,-4396.71
76591,-4132
101834212,-8347
8487,-3920.8
136319,-4831.63
10222,-9662.25
145202,-10845.9
76738,-3378
13097,-9971.92
760,-525.443
141205,-13075
136105,-6000.86
28929,-8036.6
636456,-2794.86
440967,-6217.77
11774,-10003.5
11920,-3717.04
11586365,-2153.4
7037,-6725.45
18232,-4595.2
3036381,-6835.7
5781,-1145.42
5352674,-9238.3
8892,-3492.4
81144,-4747.8
5368324,-6625.1
75097,-4596.64
36299,-4366.37
11675,-5451.5
6432286,-4664.09
9161,-6058
123550,-3419.2
98693,-6830.8
145571,-7866
137154,-7406
141855,-18628
143124,-3408.81
8027,-2241.8
6503,-2426.41
16846,-5254.43
518011,-4731.25
11855,-2502.1
66765,-3337
8894,-3173.3
141569,-1850.39
117801,-2995
143114,-3938.2
145073,-3885.1
5937514,-5677.3
69019,-3249.5
77376,-5029.97
12484757,-6480.4
11887,-4064.1
93104,-6958
97370,-7941.4
12481172,-7790.8
79162,-8941.2
69141,-4427.7
11985,-3527.5
4685,-2937
142627,-4356.4
9362,-6062.7
71353292,-4036.07
15396,-2978
12973,-3893
6432551,-3736.1
358258,-6273.2
2453,-4171.9
136182,-602
10966,-2529.24
137122,-14183
137764,-8671.8
8376,-3406
6322,-3737.13
15203,-8912
69273,-3861.8
785,-2740
698322,-7170.5
138,-2935.49
123076,-2840.74
12398,-11351.2
141316,-2919.7
5462694,-14488
70896,-5583
20230819,-13201
69324,-12105.7
6319,-9340
6478,-2030
136412,-5079.8
136581,-3121.6
12302,-2667.8
8099,-3440
136492,-1519
74743,-2957.8
6424844,-14366.7
6734,-6219.289
20040046,-4209
5708915,-5422
138839,-13850.8
18286,-3079
7869,-5292.3
9386,-3466.7
12045912,-14475
820254,-8810.08
137603,-6011.99
138176,-5151.3
139134,-2744.86
17100,-6284.39
5463373,-4694.4
12329,-4286.2
136360,-4363.5
6038,-4397.1
29075,-12606.5
7915,-2237.762
1146,-2443.1
159055,-5899.2
12314,-2029.1
136944,-4642
141439,-1199.1
65,-2552.7
5364361,-7324.5
601,-3267.5
11381,-6063
69823,-9189.94
17369,-4308.59
144030,-7505.7
142904,-5631.2
10467,-12668.4
12031,-4546.4
9794231,-5565.88
69282,-7829.6
138107,-1543.1
140780,-9759.6
15305,-8333.4
6945,-2923.3
569267,-6529.6
10887852,-4080.8
637511,-4659.44
45,-694.167
12620,-14450
6452519,-6959.67
139414,-9866
14024554,-8054.1
77214,-8243.81
7418,-3866.5
28115,-2309.1
71423328,-6649
69074,-3052.59
71378236,-11251
136881,-3071.3
9958,-3504.6
11161,-2976
8289,-9259.08
5147,-3352.4
197794,-16998.4
23263823,-9778.6
119095350,-1152.2
139706,-2908.7
136528,-5726
85944,-5858
7285,-1553.6
9235,-5001.93
28614,-4772.7
6327129,-20275.7
139704,-2873
10487,-786.4
347027,-12739.5
8053,-3402.36
136181,-2477
62322,-4769
12487,-2942.2
6496,-2826.5
817102,-2460.4
7872,-6090.36
10792,-2570.1
138502,-10339
7379,-6309.6
15772,-4371
6387,-3465
7759,-2733
72349,-3494
80056,-3290
10913,-10153
12518,-5286.9
7128,-6.062
143558,-10486
18936,-13265.6
285373,-4016.36
15504,-5222.6
6587,-1362
20122,-2506.64
141296,-8799.4
11098,-7094
11041416,-7743.25
141933,-2195
139705,-2877.8
13133854,-3104.01
83530,-4817.5
144337,-13735.5
404294,-8035.9
222572,-12874.4
7956,-905.8
14496,-2300.7
638014,-7712.4
18475,-6399
13263,-6510.8
15653,-5851.1
144638,-10067.9
10964465,-3438.4
7108,-6777
123123,-11560
17253,-8279.83
77134407,-6366
143882,-8870
8343,-13749.12
12337,-2687.4
141249,-5999.9
118384,-5311.5
2568,-2689.59
143873,-4722.1
2724702,-7207.7
66101,-3562.8
11100,-4661
8135,-4887
6344,-602.5
13651,-5773.4
6327,-621.2562
66356,-5486.5
12748,-2958.8
143859,-3849.7
72659,-5389.3
11233,-5462.97
16308,-5927.1
104938,-5671.64
138177,-2468
74326,-12845
66261,-3454
90676,-11019.3
14070,-6747.11
74210,-8729.5
7859,-1804.92
520612,-8844
68075,-3151.6
14462,-6122.2
11318,-4768.6
137627,-5183.6
135974,-927.01
1322,-1983
11572,-4395
6573,-1752.031
61233,-955
139685,-3728.9
8758,-2335.4
12561,-5345.8
137741,-4174.3
18711397,-6736.56
6427259,-6988.14
5988,-5648.4
143871,-4063.5
16981,-16256.5
10566,-3815
145085,-19301.5
227756,-2750.3
7668,-5218.24
141101,-2579
643460,-3107
79067,-2588.15
24749,-2812.67
17379,-5850.5
14160,-8368.92
22468,-4681.13
16947,-5817.9
11911,-4790.5
6854,-6218.54
17027,-4987.3
145101,-4493.5
141976,-4247
177,-1168.79
12350,-4570.82
