filename,heat_of_combustion
141274,-11167.5
1174,-1721.3
137461,-4620.13
19838,-4191.32
70276,-3953.59
144098,-2714.6
10843,-4922.43
643793,-4026
1340,-4194.1
14037,-10149
142744,-2475.3
10292,-6542.66
13407992,-3885.1
79065,-4437.75
31405,-8280
11420,-4060.2
24869,-3175.26
2723734,-2201
140747,-5301.1
142700,-4271.9
340,-3505.4
10932,-2591.63
79051,-3269.3
10509,-432
8103,-3982.582
7463,-5840.395
73720,-6041
4168167,-29221.8
11324,-6810.63
14090,-3789.05
138239,-4246.6
15204,-4283.8
6329,-1085.6
6341,-1713.3
141195,-823.8
3893,-7413.7
74417,-8538.8
137982,-7346.1
3034365,-1606.8
5375013,-5641.3
28279,-2031.2
70941,-3357.4
7290,-1679
6995,-4403.2
138355,-4554.3
12252,-1210
79227,-4064.8
2776768,-5134
31155,-4921
11457658,-4345.8
10450,-2339.86
7870,-3435.6
102098,-8987.2
14480,-2527.3
7517,-3777.57
66276,-2618.32
6537404,-4436.3
1127,-3246.8
7814,-3511
7812,-3264.006
69104,-2965.84
6780,-6464
522574,-9044.6
11579,-2417.45
24870,-102.5
61975,-3095.8
15770508,-3178.16
999,-3896.7
21420,-5900.1
140279,-12970
67525,-9814
11182,-2765.5
7963,-3420.7
7840,-2056.6
142347,-10891.9
8433,-7393
638337,-6979.1
521062,-7044.8
81635,-4729.59
6937,-6322.21
141046,-7801.9
20200,-3338
140952,-4653.9
89394,-4598.3
11671,-1976.22
141557,-7552.5
69310,-19861.4
5463880,-2775
13074880,-6343.4
140048,-2934.6
140900,-7607
12386,-6702.3
74984,-5344
31286,-5184.5
12301,-2069
137626,-5235.1
140581,-7267.2
141184,-2355.6
27666,-2315.6
85987790,-6503.31
123461,-2636
10452,-3851.4
137515,-4686.1
143850,-7437.85
8139,-8117
137938,-10335.9
15460,-6715.3
7491,-4538.7
13158147,-10434.9
123075,-3447
568068,-3153.49
6348,-1029.804
3102,-6510.3
142900,-9659.9
11387,-6431.4
7293,-2011.7
7059,-5314.6
7277,-3627.5
12439,-4530.1
101946335,-1240.13
637920,-3041
6362,-2131.49
735250,-4196.1
83360,-4748.4
68501,-4668.9
68489,-5270.56
23523,-8216.83
17299,-7289.36
16004,-2711
11883,-3420.848
69127,-2736.5
81057,-4890.1
137267,-13674.6
142545,-6826
232462,-6686.32
10194,-5172.34
16679,-7326
7351,-4847.4
78493,-4565.25
23217,-11288.1
136498,-3213.3
138154,-4250.61
92743,-4934.36
136501,-3625
10132,-537.162
857,-3578.3
123148,-5690
12542,-1044.81
11298307,-7308.8
2148,-4362.34
10209,-5430.28
11542,-4802.6
76982,-6392
21122408,-2475.3
6274,-3205.5
7618,-3840.6
10990833,-12566.4
351683,-3038.7
7390,-6495.6
69895,-6610.53
6276,-3321.598
76838,-8347
686493,-7490
101681595,-10426.8
10812,-5857.3
138590,-11371
11148,-27643.7
5463078,-4029
12725,-2613.7
9239,-3610.1
136817,-9060
74209,-6995.3
40300,-8357.3
5961,-2570.3
137538,-16786.5
10667,-4629.2
85646,-5917.4
137776,-5559.57
8882,-3115.2
12283,-2356.9
24216,-6765.86
11994,-3120
61137,-5500.7
136670,-6350.7
11598,-3844.3
164583,-7228.1
7591,-4723.92
6385,-2995.5
6432255,-3869
129862433,-10684.5
7138,-5935
995,-7097.119
6568,-2672.248
74041438,-8780
4357468,-6260.9
76095,-5975.06
139438,-5873.8
69163,-4508.2
8217,-11947.3
69101,-2564
12529695,-4096.1
141207,-4615.4
74970,-1783.58
26040,-1618.79
11473,-3105
29244,-2992.4
11269,-5465.5
588,-2334.53
135973,-2648.7
1268245,-6343.7
10956,-3969.71
143446,-5608.2
643798,-2008.4
68210,-4565.24
73986,-5668.92
6492,-5780.947
7483,-3867
140386,-1999
135418545,-6393
139832,-8668.7
143870,-6647
6544,-5198.274
94882,-2605
8077,-4087.7
79550,-4640.33
9576952,-7460
439616,-3711
13352130,-3010.8
11335,-4344.2
141821,-5479.22
137781,-5488
6722,-5251.87
12146,-4590
13977507,-6239
11552,-3107.02
140200,-4895.4
144739,-4812
141441,-3827.6
439655,-1154
144918,-2688.6
161315776,-7291
20283,-7897.8
14465,-6019.85
144635,-8752.04
137605,-5871.52
136550,-6773.48
14979859,-2862.4
11931,-7541.22
12365,-575.7
9603,-3747.2
445858,-4701.2
8081,-1515.3
21938862,-5891.5
12484750,-5180.2
6493,-3924.28
727376,-3248.96
7820,-2959
1491,-2834.04
637759,-5282.3
11732,-3315.1
8106,-4788.5
7971,-2550.1
96011,-6401.5
8061,-3220.7
969848,-7941
143849,-7412.26
10931,-2635.9
77159,-4372.7
7468,-4252.2
9210,-4172
6432667,-2831.3
76718,-6424.1
13781190,-8348.8
7019105,-2898.3
1483,-2689.2
238532,-8394.4
10990,-7399.1
74221,-4798.44
143269,-20503.3
144897,-4727.5
965,-11127.1
12248,-3041
13365716,-21401.2
7670,-4714.9
145154,-13982.8
10423,-1957.5
8315,-1316
138506,-4946.7
142221,-10004
7321,-3010
18465,-4729.99
123480,-4980.9
138481,-8713.7
5192,-5425
141182,-2636.3
7747,-1979.1
698320,-7981.4
13382,-7415
14062,-6111.74
9640,-1330.8
7107,-6485.35
84932,-3650.1
9595,-4364.7
137890,-5676.99
138888,-8283.9
84883,-3315.9
8576,-5481.29
21724898,-7594.8
14456,-3250
7492,-2894
139756,-5255.4
6516,-5605
138327,-5697.8
137661,-9774
8864,-5862.41
23574,-438
2345,-6690
135411730,-20268
15600,-6778.29
69753,-8912
22278042,-938.257
4921319,-2829
7525,-3993.4
69017,-2023.06
138670,-1831
522026,-9519
101,-3302.12
141175,-7328
5364509,-11872.95
7935,-3497
5324275,-2727
282073,-10144.1
141202,-8633.7
6738,-3681.45
8222,-13316.4
7361,-2548
137167,-11114.2
13857,-3360.9
12668,-7324.5
23880,-9672.8
14510873,-4558.96
8004,-3349.72
165343105,-21137
144505,-2735.9
5324279,-1320.1
141635,-6975
524967,-6247
74312,-4138
141747,-2771
57353416,-3157.4
12484773,-7338.6
78951,-3767
76972,-8529
15653426,-9684.2
8207,-8517.8
736242,-5514.1
138720,-2356
140885,-6464.1
138050,-3295
697594,-5378.4
65432,-1441.8
67115,-5974.7
14794987,-2707
135417349,-2555.6
12418663,-9443
31358,-4379.7
7952,-4529
140047,-9455
92972,-7190.9
6811,-3259
69243,-4961
7249,-4334.9
9576965,-5349.3
8111,-3366.7
8028,-2514.241
8917,-7405.1
8252,-1927.415
139199,-3361
8030,-2807
141370,-6384.4
12060,-3153.8
143234,-3550.2
28030,-5240.96
522216,-2311
13035,-6050.1
26955,-7712.46
7226,-4090.5
135485325,-2698
7770,-4187.8
78227,-8775.5
7826,-4867.4
61232,-867.086
141640,-5638.1
5788,-3677.68
290988,-4289.75
135408737,-7277.2
150529276,-1952.7
28488,-4648.3
79070,-4574.8
638186,-1092.958
71603,-3187.74
11182625,-1786.9
137212,-12533.3
97704,-3300
8074,-2390
24020,-4197.77
64386,-5841
128869,-2465.9
141943,-4169.7
13180982,-1403
30803,-7364
100119,-3841.6
445639,-11.14199
6950212,-2806.4
144294,-4676.5
144636,-8762.51
7152,-2799.1
7680,-4210.4
6597,-624
138542,-2915
145523,-8630.3
139497,-6920.8
69667,-4447
13076,-8367.2
101925421,-9732
7237,-4335.565
135405330,-7242.1
1051602,-9373.1
70455,-7444.11
26373,-4077
11586736,-120.7
10434,-3079
14092,-5859.7
69460,-5130.34
389,-3029.9
1472182,-5906.69
138346,-6868.5
53440600,-2633.91
7270,-2631.24
81759,-11940.7
7854,-1910.62
123251,-5874.7
67510,-3795
11564,-5221.6
5962,-3683.2
91516,-5606.1
5463118,-8171
136574,-5431.2
12468,-2634.28
6908,-7134.6
71355846,-8619
184005,-11585.5
140086,-8757.9
6643,-6310.53
7966,-3722
3085259,-3274.08
17333,-1615
69290,-7571.5
98806,-4782.3
12232,-2786.5
10979,-2030
144813,-16617.6
138513,-4812
637668,-4859.8
13417699,-8000
138372,-3101.3
14104,-6383.06
137838,-11295.6
137602,-5089
138575,-4752.1
13187,-5716.8
8986,-2988.6
85559,-14894
22723501,-3696.1
12085,-3154.2
22199,-15196
699414,-4878.1
140371,-20095
11941,-7526.1
20121,-5510.7
10005,-1382
69089,-5059
140752,-4583.7
79090,-6958
140913,-3515
3036315,-7346.1
12391,-10047.3
33032,-2250.47
78153,-5661
71872,-6337.7
62695,-2708
10284,-4395.1
138420,-5497.7
31237,-11195.5
20111679,-2448.69
6563,-2685.47
252321,-3370.4
520845,-4057.2
25508,-4950.891
101924759,-12373.5
141250,-4236.3
641683,-8475.7
12855,-6679.8
57348027,-3930.2
55196,-2175.7
138492,-1683.8
9260,-2288.9
9834161,-5754.3
140866,-6111.6
139375,-4097
12540966,-5888.23
19419,-7289
6375,-709
14115,-7903.67
9240,-5190.29
97417,-3920
11535,-2593.8
11583,-3727.555
15422,-5442.97
25711,-7465.1
13235,-5972.2
7056,-5014.5
144650,-1332.86
97194,-9029
86900,-2334.3
137684,-4475
61237,-2786.38
551382,-6419.15
236,-1940.58
13654641,-5531.2
5463338,-4268
143230,-8996
8140,-5332.6
13307608,-5868.1
12740390,-5228.7
135401992,-24797.8
138453,-2922.2
5462960,-931.4
73726,-7887
31374,-2544.28
5281,-11342.4
94790,-1437
6565,-1810.764
11802,-4611.2
138642,-11874.6
21072,-10752.2
10709231,-12074.4
138006,-5306.3
267670,-6600
138803,-5445.1
6198625,-6158.8
7853,-2204
13007,-4776.8
143917,-4246.6
12287,-2622.5
9407,-10295.8
286939,-6686
129862434,-10668.6
5344,-5036.4
136143,-5931.4
143876,-4691.9
23620236,-5877.85
137289,-5680
8385,-3425.4
6326970,-225.1
139941,-5757
444972,-1341.795
6997,-4368.39
30315,-5647.7
11429,-2479
91637,-4890.97
44983,-4092.15
150000,-4026.6
139157,-4735.47
79664,-4682.6
76599,-3282.03
5462222,-182.1581
1110,-1490.843
55300387,-3410.8
68119,-4453.4
73074,-18923
78961,-4200
10006,-1170.3
269923,-9279
17903,-6601.28
7444,-3809.3
14357,-5095.19
1292,-3712
8108,-3860.2
80471,-4972.79
68956,-1493.3
8853,-11538.8
444305,-1154
136402,-20256
11255,-5463.6
16682930,-4876.306
836871,-7600
139495,-8213.9
7286,-1578.4
7478,-3729.71
11260,-4807.8
15001640,-2560.2
197925,-6442.1
698300,-7508
140363,-4288
7080,-8956.9
7311,-8255
10419,-2576.7
143232,-9611
92923,-5007.41
140123,-1593.4
5462822,-5289.8
15046924,-16623
19794,-5478.5
7924,-1818
137485,-5147.2
7527,-4557.42
137730,-2696.3
139076,-1838
21122123,-1523.8
69906,-8322.2
23263496,-7117.2
252359,-4584.2
14300,-2556.3
70402,-11266.8
10439,-2864.4
16629,-5219
16269,-5899.9
8117,-2373.813
12300268,-14230.9
5333047,-7647.9
138856,-5444.8
82769,-8970.5
23769,-9682.45
14215991,-22.449
70454,-6082.7
14263,-3766.5
15046937,-14912
123591,-25937
138485,-9011.1
137149,-9222
1639,-1435.5
31465,-6903
4008497,-6730
309,-1990.4
18848,-4691.76
143338,-5856.8
9868,-413.4
139779,-3918
637520,-5081.05
31352,-5507
145579,-7078.3
13826,-1369.68
79238,-3353.63
9576981,-6350.3
12591,-11923.4
8640,-5092.131
139981,-9172.7
11549,-5216
753,-1660.663
20120,-1574
7970,-3300.4
136658,-1463
6594,-816
86148999,-11124.6
77226,-10727
5462970,-8786
7057,-5301
8370,-2372
16416,-7267
876160,-6234.14
7549,-3624.9
15461,-6062.2
219993,-8483.1
61150,-1210
68983,-3195.36
75881,-5336
15277,-7408.6
700642,-4196.1
25913,-9969.69
7029,-7635.3
65057,-7562
18982,-2967
12386535,-6121.1
9191,-6562.04
10316,-6394.7
144199,-1614.3
14925,-2161.64
139132,-4369.4
138269,-8028.8
134943546,-8307.82
11922,-3456.3
12484761,-7574.5
123126,-6912.1
137763,-9967.8
7500,-4390.383
69421,-10353.5
6688,-6057.4
13357,-3542.03
17049,-4410
5282772,-13699
7929,-4334.577
70922,-870.012
7771,-4348.47
16586,-3713.8
145365,-3380.2
7151,-3460.7
153850202,-8433.42
10968,-2569.85
16989,-2442.9
38035,-5617.23
137737,-5214.9
73895,-2960
137248,-4969.73
69216,-1944.9
140917,-6738.1
138932,-5490.9
8073,-2217
11737,-2004.8
139780,-3172
75110,-2017.19
639659,-7183.9
69015,-4105.2
444539,-4359.3
96468,-7563.5
77245,-8385.9
9609,-3486.1
439524,-3581.4
138362,-4811.4
12771,-2449.7
7674,-4424.59
96207,-4524.9
70717,-2498.1
68204,-5213.36
7912,-4657.169
7393,-5905.058
15051,-2933
71467060,-7726
7002,-5783
101175,-7005.87
11357,-4695.3
523228,-7918
11010,-2020
69030,-7800.65
136301,-4269.4
643836,-4650.22
9628,-806.3
137973,-3477.54
7969,-3884.6
557564,-5986.24
68337,-3981.65
542691,-1733
6386,-2644
7094,-7589.9
12107,-4890.55
10378,-3613.62
11829,-4508.3
79075,-12944.8
12369,-4679.9
137596,-3639
8134,-3010
136629,-8399.93
11789,-10040
79026,-6076.8
138974,-2146.3
8827,-1609.15
14344427,-1412
5364850,-4682.39
6251,-3053
123802745,-6638
657014,-6231.2
138205,-5660.55
24006,-4393
137543,-8661.3
16724,-5755.8
11940,-7290.5
11417,-4059.1
139766,-7689
136413,-6836.39
143010,-6070.9
12079,-3442.8
76915,-7950.9
7213,-3096.14
520292,-6540
6061,-1304.2
6828,-9427
12672,-1532
144917,-2680.3
6514,-2141.55
136332,-1059.1
7523,-4042.3
12291,-4123
9637,-1844.9
8181,-10107
6360,-2848.635
17389497,-3188.28
92282944,-6641.88
137210,-8580.8
73955,-5079.04
5754,-11480
6371,-108.6
77552,-4708.46
79014,-1503.9
77410,-5414.98
9571125,-2847.2
8215,-13976.7
9088,-3296
86098844,-5540.3
57358218,-8315.3
13383763,-9350
10008,-3103.9
71355847,-9934
614,-2729.6
12472,-3310.32
22993135,-1331.44
137971,-5141
98018,-3276.8
120794,-3216
13229,-6929.6
6916169,-14040
14171850,-4723.05
12397,-9817.7
68424,-2491.7
138361,-6534.6
17771,-3942.47
61278,-2210.21
143875,-4045.9
141594,-2419.1
4304554,-12257.6
12996975,-5572.3
138782,-4130.2
13001,-13145
136804,-5239.6
11984628,-11038
123074,-6694.8
72073,-4120.7
523674,-7266
137431,-3468.8
74983,-5584
92569,-5945.4
15608,-8792.4
153116282,-4702.19
136922,-3036.4
29744,-2187.34
21357,-4340.52
76960546,-1802.38
10002,-1357.3
11764,-4838.8
82023,-4980.9
522573,-5476.1
15158,-1781.293
78458,-6606.3
10988,-6978.93
6429,-589.9
92139699,-9936.53
8577,-2843.21
12435,-2672.7
10695,-5839.6
136694,-8954
6456,-9826.1
5354342,-13843
6763,-6497.8
5374689,-10586
136552,-7927.4
8499,-4476.9
8007,-3018.4
15742,-7585.2
14242,-3612
67519,-916.4
12159623,-2109.73
7975,-3292.4
8386,-5273.27
512289,-6231.2
253821,-5135.7
7757,-2487.7
70122,-3093.87
10367,-2741.41
11412,-5468.7
8036,-2136.1
137070,-8515.2
140631,-4578.6
14233,-3267.8
12484752,-6526.3
7419,-3337.6
10902,-2794.9
7526,-3366
142339,-5504
142582,-10808.7
141115,-5618.7
11523,-5183.1
139921,-7607
12703,-3883.6
10176158,-5766.8
135542881,-8968.9
272714,-1275.71
23460,-3242.35
7922,-1537.9
19910,-4283.4
131019680,-3280.48
2969,-6108.7
66028,-7074.9
16450,-6073.5
7127,-6108.91
143711,-2061
61193,-925.6
143874,-4005.3
12681251,-7583
123240,-6971.44
7521,-3912
68203,-21149
11447,-5467.9
84552,-3684.2
66181,-7962.1
136124,-5760.32
136385,-1846
69269,-4557.2
6367,-1095.546
14297,-2666.3
939724,-5418
137706,-6602.4
14187,-10372.3
102652,-9567.3
22315613,-3955.77
141045,-2774
31229,-3966
142551,-4665.2
13584,-14565
13726197,-9993
10927,-2494.7
7899,-1370
13621,-5855.4
11984719,-12386.7
137940,-5932.9
12512,-3682.56
141914,-6350.3
135408770,-1595
12484774,-9491.8
9215,-6581.3
14126,-9222.05
140617,-2117.5
144725,-5667.2
78466,-7034.4
7017,-6063
13129019,-12287.2
80549,-4035.3
734009,-5360.6
82916,-4887
39493,-1710
14910889,-10027.1
75802,-5409.1
141631,-4139.3
6210,-3129.8
3866,-4009
7579,-6420
14871,-9029.2
107983,-2737.9
142023,-8825
61198,-2261
138402,-2971.3
137260,-3668
140905,-4174.3
15314,-3256.4
734154,-4863.5
23250,-14485.3
31952,-3920.77
33054,-7495
145175,-7883.83
5462957,-4014
34,-1214.796
222536,-2918.7
140996,-810.9
75392,-4680.38
439255,-2562.32
10943,-2960.3
6616,-6147.297
12714127,-5099.3
21122212,-5371.12
12239,-5418.2
23424098,-6773.14
69949,-3353.2
11359,-4779.2
7239,-2724.776
68114,-4375.21
23262928,-5197.5
136558,-6287.7
16270,-5245.98
141303,-3473
11890242,-6070
140116,-7781.6
3562,-761.6
6567,-2511.9
931,-4984.624
94205,-4740.3
94834,-5243.5
15087,-11119
145367,-4980.3
78969,-2017.5
795,-1801.9
7222,-4215.15
1551380,-8495
7338,-5351.1
12484769,-7500
141232,-4589.8
12306,-2307.7
21686,-6323.1
70990,-2462.9
138593,-4289
137533,-5152.8
142730,-6585
11903,-5210.17
101987208,-5435.26
72898,-5360.5
138204,-5668.92
10958,-2675
7001,-5047.1
7497,-4195.3
7047,-4706.931
12418,-837.84
138428,-17349
6657,-2254
139360,-7150
65723,-3607
138304,-4436.4
249266,-6072.07
74105,-1986.3
14056,-1638
8314,-2842.84
23278557,-8382.2
13377703,-1619
123409,-11685.3
61180,-961
7257,-3033.8
6134,-5629.45
141480,-6218.1
84352,-5395.06
10994,-2929.92
136595,-5026.8
10271,-2860.1
78520,-8705
6365,-1098.884
111064,-2100.12
441074,-11145
5463340,-13182
6049,-4458.1
29858,-3002.8
11171411,-4666.98
81783,-4464.76
138344,-5529.24
11739,-1218
11878,-3454
5365543,-5363.1
73826,-4987.27
123091,-7845.4
143865,-4701.6
137141,-6063
421922,-28204.4
123081,-3031
816743,-6423.1
3870337,-1949.66
18273,-5373.07
7148,-4803.7
79087,-3575.6
6790,-5262.81
11487,-6.415773
12464,-2939.3
7506,-3143
13806145,-7023
12635,-2996
142644,-6305
31337,-2118
300,-715.9
142512,-9929.9
8651,-6774.24
643785,-3193.6
12586,-1700.8
9935,-3080
22546,-10220
136407,-3043
7240,-3237.5
5862,-2248.84
136454,-13596
138538,-462.079
9228,-3445
137877,-8089
13419,-3169.04
15973,-10289
95204,-4566.04
5462814,-1069
10345,-3967.1
141866,-2077.1
5885880,-4545.71
136885,-1732
10930,-3149.7
350453,-3220.04
7776,-10085.1
8143,-5635.38
9707,-2953
140540,-4157
12143,-3797
1774581,-2550.8
143138,-4164
145086,-23242.7
54756,-6569
23313,-5258.28
74202,-3363.4
1474,-5264.5
7435,-690.976
1046,-2588.6
147178,-8036.2
6442,-2451.74
10322,-3858.7
5375880,-8668.7
7693,-3320.5
15046926,-17271
16682950,-388
7054,-3594.5
97165,-2542.1
140055,-4219.3
10179,-3230.3
11571,-2749.1
689043,-3980.2
2777982,-2541.9
6287,-2910.7
76772,-3149.2
2334,-3300.03
71597826,-7726
439357,-2789.7
140165,-3410.8
11635,-12008.7
92886,-3520
6413,-1615.091
10451,-3855.7
139089360,-12995.9
70700,-6599.2
11375,-4790.2
66555,-5921
86098842,-3693.5
11271,-4402.5
7810,-3754
141490,-2831
5463389,-8073.4
15046925,-10102
8434,-4368.09
70150,-6950.08
138719,-7258.3
15086,-12517.9
5326158,-4633.61
991,-6259.83
141411,-8786.4
137160,-4519.3
26049,-6192.2
5922,-2724.09
12502931,-5764.01
5463466,-5916.1
77058,-4655.37
86651,-4012.5
12260655,-2025.5
7923,-1389.5
7053,-5511.37
205,-2101.5
160191,-3482.8
14296,-4823.2
7732,-3885.35
136405,-7763.4
78828,-4114.7
141447,-2197
11656,-2921
525,-1340
458526,-201.5
638067,-5275.5
6013,-11080
717531,-5379.6
11287,-6463.2
7035,-6771.26
141358,-12497.1
142428,-5989.8
10708,-3219.9
96276,-5953.2
1049,-2.647567
13463715,-8064.4
2347,-10572.65
3035370,-6224
8679,-8316.4
637090,-1990.8
11734,-1396.2
13433,-5133.8
61175,-2780
16683296,-20031
79022,-6155.1
68258,-5368.27
68535,-1895.36
23279312,-2010
7835,-1752.386
79094,-2618.9
145601,-6818
31241,-5086.2
135409852,-1272
8039,-1145.9
5373941,-5076.31
11805539,-2292.6
136269,-6870.7
3094,-10890.9
323,-4139.2
1040750,-11720.5
7921,-2649.6
16131935,-30101
15909,-5267.37
520496,-2925
15607818,-5857.33
142293,-7012
79050,-10325.8
11386,-6431
31253,-6236.3
6262774,-7324.5
10461,-3163.5
138474,-1428.75
97139,-5140.5
139033,-6965.03
123542,-8230.3
10946499,-6686
136051,-7795.6
8361,-6109.1
139169,-5697.69
143414,-6125.4
18610,-3170
79,-3138.5
145366,-3599.7
7932,-3221.8
638129,-2000.6
16498,-4808.8
9102,-4296.5
5362487,-0.353654
5463121,-8847
139502,-2011.42
12648,-4399.77
19431,-2740.7
10286,-4169.3
138729,-5150.1
70424,-13270
1549166,-8113
6332,-1284.4
683563,-4401.4
6264,-2800.1
137942,-3035
38236,-2219
10327,-4207.57
12484759,-6923.3
19220,-6736.5
10387,-3.967923
7947,-5193.1
6410,-2710
143229,-8975
75741,-3073.8
5463374,-4675.6
21142,-2590.28
4937,-5688.3
878,-1236.985
74891,-3688
135459645,-2555.6
98495,-3519
12388,-8739.7
140831,-5050.16
21671,-6347.8
67579525,-12159
136888469,-18449
100657,-7059.7
71366124,-13224
79137,-28.47
10996,-2678
69453,-2305.4
138044,-3180
8452,-2873.5
74458,-4932.9
28021,-6117.22
12754185,-4519.78
246289,-5867.2
137157,-7871.8
816742,-6385.8
7193,-6573.44
71774824,-3130.65
288882,-5771.92
6427134,-4675
11396,-6431.69
6574,-1098.1
17451,-4248
10707,-2931
7867,-2122.829
25200196,-10742
248212,-112.2
141803,-12354.3
21908682,-12166
10800,-3248.995
11251,-3097.2
12345,-2273.83
8819,-2810
168864,-18889
12132,-7322.1
6166,-12030
11568,-3161.2
6115,-3392.8
123415,-2704
5286535,-8017.4
136462,-2986
11551,-5458.61
140778,-2528
94214,-3505.75
143243,-11560
14294,-4088.3
15159,-13112.4
14259,-13263
8868,-3149.76
7616,-6335.66
14817,-11261.72
7909,-3694.6
69821,-7871.6
15910,-3436.7
77691,-10942
33643,-2153.27
141171,-4443.03
143817,-9393.2
142662,-3845.5
1551577,-7214.65
137765,-8668.7
18309,-5882.3
11096234,-7429.1
17795,-6109
97818,-2592
12456274,-17519
141703,-7115.4
24802025,-5401.5
15409,-55.4
637542,-4152
6372,-65.704
10363,-5895.7
95334,-5589.51
90683,-2618
140648,-730
7965,-4077.5
142803,-8954
2015,-6300.3
11686,-2157.45
89790,-9132.62
18639728,-6231.2
252361,-5211.8
6106,-3570
8062,-2285.38
11701,-2802.4
144916,-4522.9
8040,-1896.4
71774697,-4404.5
9973,-3063.8
139123,-6925.4
7761,-3483
10929,-2017
140743,-5955.9
3725611,-3045.5
640668,-6068.77
9576975,-4369.4
143267,-17235.2
66185,-2612.56
20556344,-6732.37
21428,-5044.2
12340,-3378.97
67524,-9138.7
85501,-7065.77
78764,-3565.7
11456,-3101.6
145163,-5685.2
141085,-4057
144477,-6895
15085,-13836.3
13829,-5515
138643,-19515
75169,-2522.7
37207,-5562.7
8902,-4413.149
642975,-4936.4
16797,-4915
141630,-3589.2
23294,-5319
136117,-10054
19083,-4306
21601662,-165.1
137625,-5218
15186554,-12485.9
10285,-5315.9
11305,-4739
9033,-1595.88
15431,-4591.94
7016,-7189.49
74578,-5031
137197,-13842
31261,-2577.972
8408,-5268.62
7673,-4289
57347109,-7250
7259,-4681.24
5357943,-5887.4
11770,-2552.8
11124,-2246
2770166,-3483
20284,-7243.87
14286,-3653.2
227405,-6024.1
139827,-3966.6
10335,-4988.32
139130,-4872.7
750,-974.1
57370890,-6427
4686860,-2066.1
22121,-5618.5
141941,-4150.2
137723,-7035
247818,-2648.9
12377,-5395.06
1622530,-4889.4
138714,-10324
138243,-5451.3
31260,-3326.196
5366039,-4681.1
135418897,-4108.3
118259,-4743.3
53436956,-2869.21
13414,-5937.1
498446,-3190.2
17811,-7799
5462932,-9937
142685,-4950
417945,-167.7
88366,-2556.4
140120,-1364
8172,-3557.6
7489,-3189.3
5377203,-9084
23716,-7315.18
21116216,-2773.4
141578,-7932.5
2751963,-13094.6
5462763,-8840
5326160,-3343.21
141789,-8035.4
7366,-5865.2
7019,-6704
519820,-2205.2
136674,-5026.4
8492,-3024.4
144096,-3010.4
7169,-6304
9233,-4374.59
257890,-8070
7061,-6080.6
136444,-2960.3
3642925,-10452.3
13598,-5239.62
79150,-5606.89
70174,-8243
135418560,-8016.1
938,-2730.83
6946,-3212.671
18667909,-6284.4
11874,-2653.17
123376,-4279.2
70261,-2352.8
638034,-11517.7
517957,-1389.89
101941208,-10157.9
227,-3353.83
136850,-5853.2
69288,-6972.65
442482,-6014.1
7220,-3312.2
136950,-8022.4
68347,-26989
138795,-8644.4
146413,-3201
12971,-2200
138896,-5375.44
69455,-6069.1
61588,-3357.9
7269,-5837.3
142637,-7619.9
141950,-14230.9
69442,-4044.4
17900,-9874.1
145102,-9471
138550,-3596.33
12948300,-2670
136510,-4867.5
144912,-2520
130782920,-7030.4
9963,-3329.8
80431,-5853.2
123838959,-11244
10628,-5596.1
137610,-6762.47
101681592,-10670
8013,-3449.2
138653,-6230
6901,-1691.7
498777,-3589.5
8871,-2515.8
27890,-3725.6
6457,-9760.9
80053,-3295
